,Id_Estacion,Fecha,Precipitacion,Temp_Max,Temp_Min,Evaporacion,min_pres,max_pres,mean_pres,std_pres,min_rad,max_rad,mean_rad,std_rad,min_hum,max_hum,mean_hum,std_hum
2354689,11020.0,2003-12-13,0.0,25.0,7.0,3.61,,,,,0.0,776.0,216.75,299.576403842376,20.61,87.1,57.2066666666667,23.2529859076891
2354690,11020.0,2003-12-14,0.0,27.0,4.5,2.66,,,,,0.0,808.0,225.875,310.453568957197,12.48,100.0,57.165,36.9031383135812
2354691,11020.0,2003-12-15,0.0,27.0,3.0,2.29,,,,,0.0,783.0,219.625,299.44075591734,15.3,91.4,48.9666666666667,28.0781520614945
2354692,11020.0,2003-12-16,0.0,26.0,3.5,2.52,,,,,0.0,772.0,207.666666666667,291.738069934788,16.61,81.9,49.735,23.4164869455169
2354693,11020.0,2003-12-17,0.0,24.5,2.0,3.32,,,,,0.0,771.0,210.666666666667,291.240624654727,24.55,90.4,62.70625,21.53510194452
2354694,11020.0,2003-12-18,0.0,25.0,1.5,2.54,,,,,0.0,895.0,211.375,298.547325284925,12.44,97.9,56.35125,31.3311513704117
2354695,11020.0,2003-12-19,0.0,25.0,0.5,2.71,,,,,0.0,786.0,213.75,293.821781238959,16.69,86.8,47.7108333333333,22.2036487241774
2354696,11020.0,2003-12-20,0.0,22.0,-0.5,1.63,,,,,0.0,790.0,198.791666666667,279.721286620103,14.8,99.3,60.2495833333333,30.1689120841402
2354697,11020.0,2003-12-21,0.0,25.5,0.0,1.55,,,,,0.0,770.0,220.458333333333,302.164939002391,9.85,94.9,54.6783333333333,31.4364517948396
2354698,11020.0,2003-12-22,0.0,28.0,1.5,1.9,,,,,0.0,786.0,221.208333333333,300.32923660929,10.02,94.6,51.7479166666667,32.1555902204817
2354699,11020.0,2003-12-23,0.0,27.0,3.0,3.46,,,,,0.0,787.0,218.5,298.234515250929,13.45,78.6,47.31,20.4403671370074
2354700,11020.0,2003-12-24,0.0,23.0,3.5,2.62,,,,,0.0,694.0,176.041666666667,248.830915031397,21.72,100.0,79.7008333333333,28.3824123307048
2354701,11020.0,2003-12-25,0.0,27.0,2.5,1.47,,,,,0.0,763.0,196.166666666667,274.756756718227,28.91,87.6,57.04125,21.4496075392292
2354702,11020.0,2003-12-26,0.0,28.0,5.0,2.64,,,,,0.0,779.0,202.5,285.40604179949,21.68,96.6,57.5541666666667,26.9070910189387
2354703,11020.0,2003-12-27,0.0,27.0,6.0,2.51,,,,,0.0,727.0,196.791666666667,281.555613344499,25.05,89.4,56.9583333333333,24.0978004889616
2354704,11020.0,2003-12-28,0.0,27.0,6.5,2.91,,,,,0.0,762.0,183.5,266.232000820468,26.93,90.4,56.93375,23.005382321554
2354705,11020.0,2003-12-29,0.0,24.5,7.0,1.02,,,,,0.0,618.0,121.208333333333,185.952536993967,29.86,82.6,59.3779166666667,18.4728865895202
2354706,11020.0,2003-12-30,0.0,26.0,4.0,3.65,,,,,0.0,772.0,170.25,272.644257787227,36.63,100.0,83.58,23.8860168299363
2354707,11020.0,2003-12-31,0.0,23.5,4.0,2.12,,,,,0.0,760.0,202.625,278.271030300223,25.66,100.0,69.3258333333333,28.0914970760017
